experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,0.6666666666666666,0.7777777777777778,0.20588235294117646,0.75,0.83015873015873,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.0,0.8695652173913043,0.37142857142857144,1.0,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,lenient,How is the weather?,1.0,1.0,0.0,0.5,0.1,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,What are the legal criteria for 3rd party software?,1.0,0.7857142857142857,0.5454545454545454,1.0,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,Which programming languages do we use?,0.7142857142857143,0.7692307692307693,0.13513513513513514,0.0,0.6666666666666666,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,What are the central frameworks?,1.0,0.8571428571428571,0.3235294117647059,0.0,0.959375,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,1.0,0.9333333333333333,0.2413793103448276,0.5,0.875,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.7777777777777778,1.0,0.36666666666666664,0.0,0.7678571428571428,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,How is the weather?,1.0,0.6666666666666666,0.0,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.25,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,What are the legal criteria for 3rd party software?,0.0,0.7333333333333333,0.5,1.0,0.9472222222222222,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,Which programming languages do we use?,0.6666666666666666,1.0,0.06818181818181818,0.0,0.7347222222222223,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,What are the central frameworks?,1.0,0.6666666666666666,0.29411764705882354,0.0,0.95,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,What are internal and external audits and how do they differ?,0.0,0.0,0.3333333333333333,0.75,0.7392857142857142,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.3333333333333333,0.0,0.95,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,How is the weather?,1.0,1.0,0.0,0.5,0.25,10
engineer_public_q_diverse_a_uncertainty_aware_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,lenient,What are the best new graphic cards that you are offering?,1.0,0.5555555555555556,0.0,0.5,0.26666666666666666,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.6129032258064516,1.0,0.7377551020408164,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,Which programming languages do we use?,1.0,0.7857142857142857,0.2,0.0,0.5777777777777777,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,What are the central frameworks?,0.3333333333333333,1.0,0.37142857142857144,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,1.0,0.75,0.2857142857142857,0.75,0.83015873015873,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.9333333333333333,0.3333333333333333,1.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,How is the weather?,1.0,1.0,0.0,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,0.8888888888888888,1.0,0.6176470588235294,1.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,Which programming languages do we use?,1.0,1.0,0.14285714285714285,0.0,0.9571428571428572,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,What are the central frameworks?,1.0,1.0,0.22857142857142856,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,1.0,0.9230769230769231,0.3,0.75,0.810515873015873,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.19444444444444445,0.0,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,How is the weather?,1.0,0.6666666666666666,0.0,0.5,0.40208333333333335,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,0.75,0.0,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,What are the legal criteria for 3rd party software?,1.0,0.68,0.6764705882352942,1.0,0.9765432098765433,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,Which programming languages do we use?,1.0,1.0,0.22916666666666666,0.0,0.7,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,What are the central frameworks?,0.5,0.5,0.35294117647058826,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,What are internal and external audits and how do they differ?,1.0,0.0,0.28125,0.75,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,Which different optimizers are offered by virtualQ and what do they do?,0.0,0.0,0.3333333333333333,1.0,0.7986111111111112,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,How is the weather?,1.0,1.0,0.0,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_two_stage,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,two_stage,What are the best new graphic cards that you are offering?,1.0,0.75,0.0,0.5,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,What are the legal criteria for 3rd party software?,0.0,0.9473684210526315,0.5,1.0,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,Which programming languages do we use?,0.8571428571428571,0.8571428571428571,0.1282051282051282,0.0,0.5444444444444444,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,What are the central frameworks?,1.0,1.0,0.29411764705882354,0.0,1.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,What are internal and external audits and how do they differ?,0.9,0.5833333333333334,0.3,0.75,0.8263888888888888,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.9,0.3684210526315789,1.0,0.788888888888889,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,How is the weather?,1.0,1.0,0.0,0.5,0.30833333333333335,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.9666666666666666,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,What are the legal criteria for 3rd party software?,1.0,0.8,0.46,1.0,0.0,15
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,Which programming languages do we use?,1.0,1.0,0.13953488372093023,0.0,0.7000000000000001,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,What are the central frameworks?,0.8333333333333334,1.0,0.38235294117647056,0.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,What are internal and external audits and how do they differ?,0.0,1.0,0.35714285714285715,0.75,0.821111111111111,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.875,0.3333333333333333,1.0,0.725,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,How is the weather?,1.0,0.6666666666666666,0.0,0.5,0.625,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,0.5,0.0,0.5,0.33134920634920634,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,What are the legal criteria for 3rd party software?,0.0,0.7272727272727273,0.48484848484848486,1.0,0.0,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,Which programming languages do we use?,1.0,0.9090909090909091,0.13636363636363635,0.0,0.8214285714285714,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,What are the central frameworks?,0.7142857142857143,1.0,0.2702702702702703,0.0,0.25,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,What are internal and external audits and how do they differ?,1.0,0.8888888888888888,0.3125,0.75,0.7994047619047618,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.9230769230769231,0.43243243243243246,0.0,0.8142857142857143,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,How is the weather?,1.0,1.0,0.0,0.5,0.8708333333333332,10
engineer_public_q_diverse_a_uncertainty_aware_j_category,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,uncertainty_aware,category,What are the best new graphic cards that you are offering?,1.0,0.75,0.0,0.5,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,What are the legal criteria for 3rd party software?,1.0,0.0,0.5,0.0,1.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,Which programming languages do we use?,1.0,1.0,0.2,0.0,0.625,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,What are the central frameworks?,0.0,0.75,0.3235294117647059,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,What are internal and external audits and how do they differ?,1.0,1.0,0.2903225806451613,0.75,0.8412698412698413,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.16129032258064516,0.7142857142857143,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,How is the weather?,1.0,0.0,0.0,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,default,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.25,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,What are the legal criteria for 3rd party software?,1.0,1.0,0.5882352941176471,1.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,Which programming languages do we use?,1.0,1.0,0.17073170731707318,0.0,0.9888888888888889,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,What are the central frameworks?,1.0,0.5,0.29411764705882354,0.0,0.41666666666666663,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,What are internal and external audits and how do they differ?,1.0,1.0,0.3225806451612903,1.0,0.8392857142857142,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.5714285714285714,0.0,0.9107142857142857,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,How is the weather?,0.8571428571428571,0.9,0.0,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,default,What are the best new graphic cards that you are offering?,0.875,1.0,0.0,0.5,0.6079365079365079,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,What are the legal criteria for 3rd party software?,0.0,1.0,0.5428571428571428,1.0,0.9765432098765433,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,Which programming languages do we use?,0.6,1.0,0.11904761904761904,0.0,0.5166666666666667,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,What are the central frameworks?,1.0,1.0,0.34375,0.0,0.7000000000000001,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,What are internal and external audits and how do they differ?,0.0,0.0,0.3333333333333333,0.75,0.8392857142857142,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,Which different optimizers are offered by virtualQ and what do they do?,1.0,1.0,0.6486486486486487,0.0,0.9682539682539683,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,How is the weather?,1.0,0.8,0.0,0.5,0.125,10
engineer_public_q_diverse_a_full_cot_j_default,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,default,What are the best new graphic cards that you are offering?,1.0,0.8,0.0,0.5,0.8782627865961198,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,What are the legal criteria for 3rd party software?,0.8823529411764706,1.0,0.5161290322580645,1.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,Which programming languages do we use?,1.0,0.9,0.13333333333333333,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,What are the central frameworks?,0.0,1.0,0.4473684210526316,0.0,1.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,What are internal and external audits and how do they differ?,1.0,1.0,0.3448275862068966,0.75,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.37142857142857144,1.0,0.6833333333333333,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,How is the weather?,1.0,1.0,0.0,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,lenient,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.8802579365079365,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.4864864864864865,1.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,Which programming languages do we use?,1.0,0.7142857142857143,0.1724137931034483,0.0,0.6111111111111112,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,What are the central frameworks?,0.3333333333333333,1.0,0.2647058823529412,0.0,1.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,What are internal and external audits and how do they differ?,1.0,1.0,0.4666666666666667,0.5,0.810515873015873,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,Which different optimizers are offered by virtualQ and what do they do?,1.0,0.8333333333333334,0.38235294117647056,0.0,0.8392857142857142,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,How is the weather?,0.8333333333333334,1.0,0.0,1.0,0.35,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,lenient,What are the best new graphic cards that you are offering?,1.0,0.0,0.0,0.5,0.2157407407407407,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,What are the legal criteria for 3rd party software?,1.0,1.0,0.4857142857142857,1.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,Which programming languages do we use?,1.0,1.0,0.1,0.0,0.7481150793650794,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,What are the central frameworks?,0.6666666666666666,1.0,0.4166666666666667,0.0,1.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,What are internal and external audits and how do they differ?,0.0,0.0,0.3448275862068966,0.75,0.8412698412698413,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,Which different optimizers are offered by virtualQ and what do they do?,0.0,1.0,0.4166666666666667,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,How is the weather?,1.0,0.75,0.0,0.5,0.475,10
engineer_public_q_diverse_a_full_cot_j_lenient,src/evaluation/questions_short_public.csv,openai.gpt-oss-120b-1:0,diverse,full_cot,lenient,What are the best new graphic cards that you are offering?,1.0,0.8571428571428571,0.0,0.5,0.0,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.5757575757575758,1.0,0.7377551020408164,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,Which programming languages do we use?,1.0,0.8181818181818182,0.09302325581395349,0.0,0.7,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,What are the central frameworks?,0.4666666666666667,1.0,0.2,0.0,0.9325396825396826,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,What are internal and external audits and how do they differ?,1.0,1.0,0.3125,0.75,0.0,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,Which different optimizers are offered by virtualQ and what do they do?,0.0,0.0,0.34210526315789475,0.0,0.875,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,How is the weather?,0.7142857142857143,1.0,0.0,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,two_stage,What are the best new graphic cards that you are offering?,1.0,1.0,0.0,0.5,0.25,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,two_stage,What are the legal criteria for 3rd party software?,1.0,1.0,0.4864864864864865,1.0,1.0,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,two_stage,Which programming languages do we use?,1.0,1.0,0.25,0.0,0.0,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,two_stage,What are the central frameworks?,0.0,0.5,0.42424242424242425,0.0,0.3333333333333333,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,two_stage,What are internal and external audits and how do they differ?,0.0,1.0,0.3,0.75,0.810515873015873,10
engineer_public_q_diverse_a_full_cot_j_two_stage,src/evaluation/questions_short_public.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,two_stage,Which different optimizers are offered by virtualQ and what do they do?,0.8181818181818182,1.0,0.5517241379310345,1.0,0.0,10
