experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,top_k,temperature,context_limit,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks,gate_confident,gate_num_chunks,gate_num_unique_chunks,gate_total_chars,gate_top1_relevance,gate_avg_top3_relevance,domain_in_domain,domain_score,domain_rationale,rejected_domain,abstained,expected_answer
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,3,How many minutes are included in the M package of Call Preparation?,1.0,0.7142857142857143,0.0,1.0,0.25,10,True,10,10,13992,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,3,What issues does the Appointment Bot have?,1.0,1.0,0.4,1.0,0.0,10,True,10,10,18295,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,3,"What license does Ruby on Rails have?""",1.0,1.0,0.03125,1.0,1.0,10,False,10,10,4412,-4.396637439727783,-4.90820837020874,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,1.0,0.64,1.0,1.0,10,True,10,10,4244,5.544175624847412,1.5057971477508545,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,Which programming languages do we use?,1.0,0.95,0.10526315789473684,1.0,0.7568027210884355,10,True,10,10,4680,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,Which frameworks are used in our system?,0.0,1.0,0.358974358974359,1.0,0.7753968253968253,10,True,10,10,4656,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,"What are internal and external audits, and how do they differ?",1.0,0.9444444444444444,0.30303030303030304,1.0,0.9861111111111112,10,True,10,10,4527,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.8666666666666667,1.0,0.0,10,False,10,10,4503,-2.7819836139678955,-4.406198740005493,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,1.0,0.40625,1.0,0.9266666666666665,10,False,10,10,4167,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,1.0,0.32432432432432434,1.0,0.0,10,True,10,10,4125,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,0.8,0.0,1.0,0.75,10,True,10,10,13999,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,What issues does the Appointment Bot have?,1.0,0.9583333333333334,0.3333333333333333,1.0,0.6428571428571428,10,True,10,10,18340,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,0.7692307692307693,0.02631578947368421,0.0,0.0,10,False,10,10,4413,-3.3334672451019287,-4.205324411392212,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,1.0,0.6206896551724138,0.6666666666666666,0.7972222222222222,10,True,10,10,4700,5.544175624847412,1.1904249986012776,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,Which programming languages do we use?,1.0,1.0,0.2608695652173913,1.0,0.38888888888888884,10,True,10,10,4607,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,Which frameworks are used in our system?,0.6,0.5384615384615384,0.2972972972972973,1.0,0.7753968253968253,10,True,10,10,4656,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,"What are internal and external audits, and how do they differ?",1.0,0.95,0.28125,1.0,0.9861111111111112,10,True,10,10,4527,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.8823529411764706,1.0,0.6494047619047619,10,False,10,10,8574,-2.7819809913635254,-4.602224826812744,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,1.0,0.5428571428571428,1.0,0.9266666666666665,10,False,10,10,4618,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,1.0,0.27586206896551724,1.0,1.0,10,True,10,10,3835,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.2,10,True,10,10,14037,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,What issues does the Appointment Bot have?,1.0,1.0,0.288135593220339,1.0,1.0,10,True,10,10,18263,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,0.6666666666666666,0.037037037037037035,1.0,1.0,10,False,10,10,4276,-4.396637439727783,-4.90820837020874,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,1.0,0.5,1.0,0.0,10,True,10,10,4543,5.544175624847412,1.5057971477508545,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,Which programming languages do we use?,1.0,1.0,0.19047619047619047,1.0,0.41666666666666663,10,True,10,10,4628,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,Which frameworks are used in our system?,1.0,1.0,0.4,1.0,0.7642857142857142,10,True,10,10,4550,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,"What are internal and external audits, and how do they differ?",0.0,0.875,0.36363636363636365,1.0,0.975,10,True,10,10,4420,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,0.0,0.85,0.8064516129032258,0.6666666666666666,0.5873015873015873,10,False,10,10,4503,-2.7819836139678955,-4.322205464045207,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,1.0,0.45454545454545453,0.0,0.0,10,False,10,10,4047,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,0.7857142857142857,0.26666666666666666,1.0,1.0,10,True,10,10,3835,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.75,10,True,10,10,13976,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,What issues does the Appointment Bot have?,1.0,0.9,0.3448275862068966,1.0,1.0,10,True,10,10,18295,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,0.42857142857142855,0.02702702702702703,1.0,1.0,10,False,10,10,4314,-4.396637439727783,-4.796088059743245,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,What are the legal criteria for third-party software?,1.0,1.0,0.6086956521739131,1.0,0.7972222222222222,10,True,10,10,4455,5.544175624847412,1.5057971477508545,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,Which programming languages do we use?,1.0,1.0,0.07142857142857142,1.0,0.41666666666666663,10,True,10,10,4615,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,Which frameworks are used in our system?,1.0,0.38095238095238093,0.35135135135135137,1.0,0.75,10,True,10,10,4556,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,"What are internal and external audits, and how do they differ?",1.0,0.0,0.2727272727272727,1.0,0.9861111111111112,10,True,10,10,4527,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,How do you ensure that all deployments meet the highest quality standards?,0.0,1.0,0.7142857142857143,0.6666666666666666,0.7469246031746031,10,False,10,10,4492,-2.7819836139678955,-4.58735187848409,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,To what extent do you use Mobile Device Management?,1.0,0.9333333333333333,0.48148148148148145,1.0,0.9028571428571428,10,False,10,10,4190,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,What are the benefits of Call Preparation?,1.0,1.0,0.2,1.0,1.0,10,True,10,10,4135,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.25,10,True,10,10,13993,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,What issues does the Appointment Bot have?,0.0,0.9565217391304348,0.19444444444444445,1.0,1.0,10,True,10,10,18144,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,diverse,full_cot,none,15,0.7,10,"What license does Ruby on Rails have?""",1.0,0.5,0.022727272727272728,0.0,0.0,10,False,10,10,4413,-3.3334662914276123,-4.205323775609334,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,What are the legal criteria for third-party software?,1.0,1.0,0.5769230769230769,1.0,0.8802579365079365,10,True,10,10,4695,5.544175624847412,1.061870813369751,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,Which programming languages do we use?,1.0,0.6363636363636364,0.21739130434782608,1.0,0.7041666666666666,10,True,10,10,4681,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,Which frameworks are used in our system?,1.0,0.6666666666666666,0.35294117647058826,1.0,0.7642857142857142,10,True,10,10,4550,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,"What are internal and external audits, and how do they differ?",0.0,1.0,0.25,1.0,0.9861111111111112,10,True,10,10,4527,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.6046511627906976,1.0,0.0,10,False,10,10,8573,-2.7819809913635254,-4.406196753184001,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,To what extent do you use Mobile Device Management?,1.0,0.9375,0.4,1.0,1.0,10,False,10,10,8558,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,What are the benefits of Call Preparation?,1.0,1.0,0.3076923076923077,1.0,1.0,10,True,10,10,4135,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,How many minutes are included in the M package of Call Preparation?,1.0,0.625,0.0,1.0,0.25,10,True,10,10,13992,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,What issues does the Appointment Bot have?,0.0,0.8823529411764706,0.3148148148148148,1.0,0.6666666666666666,10,True,10,10,18340,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,diverse,full_cot,none,15,0.7,10,"What license does Ruby on Rails have?""",1.0,0.42857142857142855,0.041666666666666664,1.0,1.0,10,False,10,10,4307,-4.396637439727783,-5.112775166829427,,,,False,True,"""Ruby on Rails is provided under MIT License"""
